,Model
md2,0.0005955216769890424
2003t,0.0005955216769890424
m225ti,0.0005955216769890424
4jhte,0.0005955216769890424
4-91,0.0005955216769890424
md30,0.0005955216769890424
d3,0.0005955216769890424
md2020,0.0005955216769890424
md 2040,0.0005955216769890424
md 2b,0.0005955216769890424
md 17c,0.0005955216769890424
4jh4hte,0.0005955216769890424
4jh45,0.0005955216769890424
25.0,0.0005955216769890424
md-2,0.0005955216769890424
4jh3,0.0005955216769890424
d2-50,0.0005955216769890424
3hm35f,0.0005955216769890424
p-60,0.0005955216769890424
sea panther,0.0005955216769890424
d3-150,0.0004764173415912339
sea scout,0.0004764173415912339
2001s,0.0004764173415912339
m90,0.0004764173415912339
4107.0,0.0004764173415912339
4d61,0.0004764173415912339
2040.0,0.0004764173415912339
dv20me,0.0004764173415912339
om636,0.0004764173415912339
md 2030,0.0004764173415912339
4jh5e,0.0004764173415912339
md 22 p,0.0004764173415912339
4-22,0.0004764173415912339
4.236,0.0004764173415912339
dv 10,0.0004764173415912339
4jh4-te,0.0004764173415912339
5411.0,0.0004764173415912339
4jh4 te,0.0004764173415912339
3jh3e,0.0004764173415912339
2020.0,0.0004764173415912339
4jh4ae,0.0004764173415912339
4jh4-tce,0.0004764173415912339
tmd 22,0.0004764173415912339
20.0,0.0004764173415912339
dv 20,0.0004764173415912339
2003 s,0.0004764173415912339
2qm,0.0004764173415912339
2ym,0.0004764173415912339
prima m50,0.0004764173415912339
md 11 c,0.0004764173415912339
4lha-htp,0.0004764173415912339
4jh3-hte,0.00035731300619342544
ldw 702,0.00035731300619342544
md3b,0.00035731300619342544
6354t,0.00035731300619342544
md 30,0.00035731300619342544
4jh-3e,0.00035731300619342544
3jh5/sd50,0.00035731300619342544
2002 s,0.00035731300619342544
md6b,0.00035731300619342544
63-b,0.00035731300619342544
md5b,0.00035731300619342544
pilot 20,0.00035731300619342544
om 636,0.00035731300619342544
30.0,0.00035731300619342544
blue jacket,0.00035731300619342544
unimite,0.00035731300619342544
4-108m,0.00035731300619342544
3hmf,0.00035731300619342544
4jh2,0.00035731300619342544
4jh40,0.00035731300619342544
yse,0.00035731300619342544
4jh-hte,0.00035731300619342544
tmd 31a,0.00035731300619342544
md21a,0.00035731300619342544
light four,0.00035731300619342544
d4,0.00035731300619342544
2010.0,0.00035731300619342544
10.0,0.00035731300619342544
md2010,0.00035731300619342544
d2 50,0.00035731300619342544
md 21,0.00035731300619342544
mo196,0.00035731300619342544
md5c,0.00035731300619342544
diesel,0.00035731300619342544
md7a/110s,0.00035731300619342544
4jh45 - sd60,0.00035731300619342544
couach,0.00035731300619342544
md 6a,0.00035731300619342544
d1-13 saildrive,0.00035731300619342544
md-11d,0.00035731300619342544
4jh4-htbe,0.00035731300619342544
4154.0,0.00035731300619342544
m25,0.00035731300619342544
w13,0.00035731300619342544
4-230,0.00035731300619342544
4.107,0.00035731300619342544
captain,0.00035731300619342544
md 2003,0.00035731300619342544
3ym,0.00023820867079561695
m35,0.00023820867079561695
4jh45 saildrive,0.00023820867079561695
fjhzvte,0.00023820867079561695
4jh-dte,0.00023820867079561695
mb-10/100s,0.00023820867079561695
rc 16 d,0.00023820867079561695
6by3,0.00023820867079561695
mdb1/mdb2,0.00023820867079561695
tamd41bhd,0.00023820867079561695
3jh2 te,0.00023820867079561695
3 gm30f,0.00023820867079561695
md28,0.00023820867079561695
6-3544,0.00023820867079561695
md22a,0.00023820867079561695
md 31,0.00023820867079561695
4-99,0.00023820867079561695
2cl,0.00023820867079561695
2001b,0.00023820867079561695
4jh110,0.00023820867079561695
3jh5e,0.00023820867079561695
md 31a,0.00023820867079561695
md 2003 turbo,0.00023820867079561695
n4.50,0.00023820867079561695
md 1-b,0.00023820867079561695
18.0,0.00023820867079561695
4-108 fwc,0.00023820867079561695
1010.0,0.00023820867079561695
2020 saildrive,0.00023820867079561695
zephyr,0.00023820867079561695
2020 sailrive,0.00023820867079561695
3 jh4,0.00023820867079561695
md 17,0.00023820867079561695
d2-55s,0.00023820867079561695
636.0,0.00023820867079561695
4-167m,0.00023820867079561695
md2020s,0.00023820867079561695
md11c/110s,0.00023820867079561695
md22p,0.00023820867079561695
31 tmd,0.00023820867079561695
4-1076,0.00023820867079561695
t108,0.00023820867079561695
w58,0.00023820867079561695
m2020,0.00023820867079561695
250.0,0.00023820867079561695
m16 or m35,0.00023820867079561695
ys8m,0.00023820867079561695
t80,0.00023820867079561695
md 11c/110s saildrive,0.00023820867079561695
turbo jh-te,0.00023820867079561695
3qm0f,0.00023820867079561695
ys8,0.00023820867079561695
3gm20,0.00023820867079561695
o-21,0.00023820867079561695
md-5,0.00023820867079561695
a108,0.00023820867079561695
pilot 2,0.00023820867079561695
l 30,0.00023820867079561695
2gv20,0.00023820867079561695
4jh htbe,0.00023820867079561695
md 2002s,0.00023820867079561695
md 11-c,0.00023820867079561695
qsb5.9,0.00023820867079561695
d50,0.00023820867079561695
md-19,0.00023820867079561695
sea scout 91,0.00023820867079561695
2ym15c,0.00023820867079561695
4jh-te,0.00023820867079561695
2qm20,0.00023820867079561695
4-60,0.00023820867079561695
d1-30 21,0.00023820867079561695
ms25s,0.00023820867079561695
3jh5-ce,0.00023820867079561695
3hm,0.00023820867079561695
4jh57 saildrive,0.00023820867079561695
4jh3te,0.00023820867079561695
4jh5,0.00023820867079561695
a30m,0.00023820867079561695
4jh110cr,0.00023820867079561695
tmd 31,0.00023820867079561695
202.0,0.00023820867079561695
3jh2t-be,0.00023820867079561695
md 11,0.00023820867079561695
md 22,0.00023820867079561695
cruise 2.0 pod,0.00023820867079561695
ys 12,0.00023820867079561695
yse8,0.00023820867079561695
md 21a,0.00023820867079561695
4jhbe,0.00023820867079561695
60.0,0.00023820867079561695
2gm20fc,0.00023820867079561695
4lha-dtp,0.00023820867079561695
4-89,0.00023820867079561695
tamd 41d,0.00023820867079561695
md17d,0.00023820867079561695
4jh2-the,0.00023820867079561695
ysm-12,0.00023820867079561695
md 2002,0.00023820867079561695
gm30f,0.00023820867079561695
4jh4 hte,0.00023820867079561695
md17,0.00023820867079561695
m40,0.00023820867079561695
w63b-4,0.00023820867079561695
m50b,0.00023820867079561695
4jh3-dte,0.00023820867079561695
hm35f,0.00023820867079561695
ys 8,0.00023820867079561695
4jh2-tbe,0.00023820867079561695
lugger,0.00023820867079561695
4jh3e,0.00023820867079561695
3ld1,0.00023820867079561695
rc12d,0.00023820867079561695
md6a/100s,0.00023820867079561695
41108.0,0.00023820867079561695
4jh3-e,0.00023820867079561695
md7a/md2b,0.00023820867079561695
2gm20/30,0.00023820867079561695
3jh3be,0.00023820867079561695
c10,0.00023820867079561695
27d,0.00023820867079561695
4jh2-e fwc,0.00023820867079561695
conach,0.00023820867079561695
tmd31a,0.00023820867079561695
2040 turbo,0.00023820867079561695
4-jh-75-t,0.00023820867079561695
md 2020/s,0.00023820867079561695
2gmc,0.00023820867079561695
6-109,0.00023820867079561695
3ym30 - sd25,0.00023820867079561695
4jh3hte,0.00023820867079561695
2gm/sd 20,0.00023820867079561695
4jhse,0.00023820867079561695
4d254,0.00023820867079561695
m3-20,0.00023820867079561695
3gm3g,0.00023820867079561695
jh45c,0.00023820867079561695
om 402,0.00023820867079561695
4lha-ste,0.00023820867079561695
qsb6.7-250,0.00023820867079561695
md 22l,0.00023820867079561695
2003r,0.00023820867079561695
3ym30/sd20,0.00023820867079561695
md 3b,0.00023820867079561695
saildrive d1 20,0.00023820867079561695
acw2,0.00023820867079561695
md-22 l,0.00023820867079561695
2 gm 20,0.00023820867079561695
md21,0.00023820867079561695
4lh-hte,0.00023820867079561695
0-11,0.00023820867079561695
ad-21,0.00023820867079561695
gm20,0.00023820867079561695
md7,0.00023820867079561695
2008.0,0.00023820867079561695
d1 30,0.00023820867079561695
m25xp,0.00023820867079561695
3ym30c,0.00023820867079561695
80 ch,0.00023820867079561695
2030 s,0.00023820867079561695
d3-75,0.00023820867079561695
d2.75,0.00023820867079561695
4jh2-htbe,0.00023820867079561695
m30,0.00023820867079561695
md d2-55,0.00023820867079561695
21a,0.00023820867079561695
4jh3 (b)e,0.00023820867079561695
1 gm,0.00023820867079561695
4d-254-4,0.00023820867079561695
d2-40 saildrive,0.00023820867079561695
3jh45e,0.00023820867079561695
md11hd,0.00023820867079561695
aquamatic aqd40,0.00023820867079561695
500.0,0.00023820867079561695
d1-13/ms10a,0.00023820867079561695
tmb 31,0.00023820867079561695
n4.85,0.00023820867079561695
2030 saildrive,0.00023820867079561695
sd60,0.00023820867079561695
30b,0.00023820867079561695
sd60 saildrive,0.00023820867079561695
3qm,0.00023820867079561695
363.0,0.00023820867079561695
md221/120s,0.00023820867079561695
md5/110s,0.00023820867079561695
4jh4g-hte,0.00023820867079561695
154.0,0.00023820867079561695
3jh3,0.00023820867079561695
3ym30 sail drive,0.00023820867079561695
m4,0.00023820867079561695
4d-220,0.00023820867079561695
4jh-3dte,0.00023820867079561695
mg1500,0.00023820867079561695
4jh,0.00023820867079561695
d2-75s,0.00023820867079561695
70.0,0.00023820867079561695
13.0,0.00023820867079561695
md11/c,0.00023820867079561695
md 5a,0.00023820867079561695
panther,0.00011910433539780847
4jh2 hte,0.00011910433539780847
2gm20fc-sd20,0.00011910433539780847
4.108 m,0.00011910433539780847
50mf,0.00011910433539780847
prima m60,0.00011910433539780847
p90,0.00011910433539780847
m150 ti,0.00011910433539780847
n4-38,0.00011910433539780847
md3,0.00011910433539780847
4.236m,0.00011910433539780847
2003s turbo,0.00011910433539780847
4jh3g-tbe,0.00011910433539780847
w-46,0.00011910433539780847
md-2b,0.00011910433539780847
super 135,0.00011910433539780847
2725e,0.00011910433539780847
medalist,0.00011910433539780847
#85,0.00011910433539780847
4jh5-ce,0.00011910433539780847
w-40,0.00011910433539780847
d1-29,0.00011910433539780847
tdi 140-5,0.00011910433539780847
yse-8,0.00011910433539780847
2003/120s,0.00011910433539780847
tmd22,0.00011910433539780847
s90,0.00011910433539780847
6-534 m,0.00011910433539780847
3gmd,0.00011910433539780847
sea twin,0.00011910433539780847
md 1,0.00011910433539780847
3hm 35p,0.00011910433539780847
3jh2-tbe,0.00011910433539780847
4-107 fwc,0.00011910433539780847
d1-30s,0.00011910433539780847
md1 (a),0.00011910433539780847
n4.140,0.00011910433539780847
n3,0.00011910433539780847
m018,0.00011910433539780847
3jh3h,0.00011910433539780847
4jh5-te,0.00011910433539780847
2qm15,0.00011910433539780847
ih60,0.00011910433539780847
dv10m,0.00011910433539780847
260.0,0.00011910433539780847
d2 55,0.00011910433539780847
mdfa,0.00011910433539780847
md17f,0.00011910433539780847
4jh2hte,0.00011910433539780847
md202s,0.00011910433539780847
3jh4-ce,0.00011910433539780847
md 11c/110s,0.00011910433539780847
various,0.00011910433539780847
m2-12,0.00011910433539780847
dv24me,0.00011910433539780847
sb12g,0.00011910433539780847
dv20m,0.00011910433539780847
4jh2-ut(b)e,0.00011910433539780847
lehman,0.00011910433539780847
gm-dl3,0.00011910433539780847
md-7a,0.00011910433539780847
4/154,0.00011910433539780847
m130c,0.00011910433539780847
2x saildrive,0.00011910433539780847
3.75he,0.00011910433539780847
md33,0.00011910433539780847
rjh4e,0.00011910433539780847
2qm15h,0.00011910433539780847
t140,0.00011910433539780847
m24d,0.00011910433539780847
vire,0.00011910433539780847
3-gfm 30f,0.00011910433539780847
md6,0.00011910433539780847
3jh,0.00011910433539780847
7.0,0.00011910433539780847
4.154,0.00011910433539780847
c190,0.00011910433539780847
63c,0.00011910433539780847
dv 36,0.00011910433539780847
2203.0,0.00011910433539780847
ad2,0.00011910433539780847
md 21 a,0.00011910433539780847
4jh4-he,0.00011910433539780847
2003s,0.00011910433539780847
4jh4-e,0.00011910433539780847
w-70,0.00011910433539780847
3jh2,0.00011910433539780847
m80t,0.00011910433539780847
prima,0.00011910433539780847
2001/s,0.00011910433539780847
tmd31b,0.00011910433539780847
la,0.00011910433539780847
md22l-b,0.00011910433539780847
sail drive,0.00011910433539780847
sea scout 4-91,0.00011910433539780847
m-18,0.00011910433539780847
t109,0.00011910433539780847
2hm20,0.00011910433539780847
4-df,0.00011910433539780847
md 2040-s,0.00011910433539780847
m50,0.00011910433539780847
4j4,0.00011910433539780847
perkins d22,0.00011910433539780847
dv 10m,0.00011910433539780847
utility four,0.00011910433539780847
8sme,0.00011910433539780847
pike,0.00011910433539780847
2002s,0.00011910433539780847
atomic-4,0.00011910433539780847
a-30m,0.00011910433539780847
dock & go sys,0.00011910433539780847
ldw 502 m,0.00011910433539780847
qd60,0.00011910433539780847
4jh2te,0.00011910433539780847
perama m30,0.00011910433539780847
25xpbc,0.00011910433539780847
4jh2 dte,0.00011910433539780847
victor,0.00011910433539780847
27-4,0.00011910433539780847
4jh4te,0.00011910433539780847
mini twin,0.00011910433539780847
4jh3-tbe,0.00011910433539780847
md 2 b,0.00011910433539780847
4jh3g,0.00011910433539780847
35c,0.00011910433539780847
m-50,0.00011910433539780847
2ym20,0.00011910433539780847
md21b,0.00011910433539780847
4236m,0.00011910433539780847
d-12,0.00011910433539780847
md-2040s,0.00011910433539780847
d2-55/s,0.00011910433539780847
mini,0.00011910433539780847
w-40 fwc,0.00011910433539780847
lijh3e,0.00011910433539780847
l-25,0.00011910433539780847
dv10,0.00011910433539780847
yse12,0.00011910433539780847
mb2a,0.00011910433539780847
gm10,0.00011910433539780847
3gm/3gm30f,0.00011910433539780847
4jh3-be,0.00011910433539780847
dolphin,0.00011910433539780847
4jh4-tbe,0.00011910433539780847
md11/110s,0.00011910433539780847
4-152,0.00011910433539780847
md 21b,0.00011910433539780847
4 jh(b)e,0.00011910433539780847
ys12g,0.00011910433539780847
21.0,0.00011910433539780847
2.5he,0.00011910433539780847
5444.0,0.00011910433539780847
p30,0.00011910433539780847
m60,0.00011910433539780847
4-69,0.00011910433539780847
md-33,0.00011910433539780847
atomic 2,0.00011910433539780847
craig,0.00011910433539780847
md2a,0.00011910433539780847
2 gm,0.00011910433539780847
md-30,0.00011910433539780847
ems,0.00011910433539780847
n4.38,0.00011910433539780847
bd 722,0.00011910433539780847
d2 50 s/sr,0.00011910433539780847
4j h2h,0.00011910433539780847
n2.14,0.00011910433539780847
d-45,0.00011910433539780847
md222l,0.00011910433539780847
d1 20,0.00011910433539780847
ford fisherboy mk 3,0.00011910433539780847
3jh-3e,0.00011910433539780847
md40-ta,0.00011910433539780847
4.108m,0.00011910433539780847
2002 s120b,0.00011910433539780847
4jh2-ce,0.00011910433539780847
w-71,0.00011910433539780847
1b,0.00011910433539780847
dv36sme,0.00011910433539780847
1gm or 2gm,0.00011910433539780847
bv me,0.00011910433539780847
2003/s/120s,0.00011910433539780847
4jh3 ghtbe,0.00011910433539780847
2002/120 s,0.00011910433539780847
d1-20 saildrive,0.00011910433539780847
4jh3-dtbe,0.00011910433539780847
dv20,0.00011910433539780847
md18,0.00011910433539780847
db 8,0.00011910433539780847
atomic  4,0.00011910433539780847
m135,0.00011910433539780847
3 jh 3(b)e,0.00011910433539780847
3jhe,0.00011910433539780847
d-4,0.00011910433539780847
4jh3ce1,0.00011910433539780847
perkins,0.00011910433539780847
2712e,0.00011910433539780847
3gm30fc,0.00011910433539780847
ad-2,0.00011910433539780847
3gm30fce,0.00011910433539780847
3jh45,0.00011910433539780847
w35b,0.00011910433539780847
md20,0.00011910433539780847
md2002,0.00011910433539780847
58.0,0.00011910433539780847
4-156,0.00011910433539780847
2ab1,0.00011910433539780847
4jh2me,0.00011910433539780847
b-50,0.00011910433539780847
4jh2ce,0.00011910433539780847
2000.0,0.00011910433539780847
3208.0,0.00011910433539780847
1gm10c w/sd,0.00011910433539780847
35b,0.00011910433539780847
k 34,0.00011910433539780847
358.0,0.00011910433539780847
sd6,0.00011910433539780847
m-40,0.00011910433539780847
sea wolf,0.00011910433539780847
m-4108,0.00011910433539780847
c240,0.00011910433539780847
1003m,0.00011910433539780847
3ym30ae,0.00011910433539780847
d2-40 w/sd,0.00011910433539780847
4.236 m,0.00011910433539780847
4108m,0.00011910433539780847
dv 10l sme,0.00011910433539780847
gpv 48 v electric motor,0.00011910433539780847
5432.0,0.00011910433539780847
6.354,0.00011910433539780847
4lha-hta,0.00011910433539780847
3jh4ge,0.00011910433539780847
4jh2-dte,0.00011910433539780847
qm20,0.00011910433539780847
endura30,0.00011910433539780847
ysb-12,0.00011910433539780847
mb2,0.00011910433539780847
tdi 150-5,0.00011910433539780847
tmd 31l,0.00011910433539780847
mda/7a,0.00011910433539780847
umimite,0.00011910433539780847
4jh5 / sd50,0.00011910433539780847
4jh3t(b)e,0.00011910433539780847
